Project ID,Project Start Date,Project Completion Date,Borough,Postcode,Census Tract,NTA - Neighborhood Tabulation Area,Building Completion Date,Reporting Construction Type,Extended Affordability Only,Extremely Low Income Units,Very Low Income Units,Low Income Units,Moderate Income Units,Middle Income Units,All Counted Units,Total Units,Project Start Year,Project End Year,Percent
69284,2020-11-17,2024-01-01,Manhattan,10031,23501,MN04,,Preservation,No,0,2,2,18,0,23,23,2020,2024,1.0
69284,2020-11-17,2024-01-01,Manhattan,10039,23502,MN03,,Preservation,No,0,11,6,37,0,54,54,2020,2024,1.0
70518,2020-11-17,2021-01-15,Queens,11102,69,QN71,01/15/2021,New Construction,No,0,0,0,0,6,6,20,2020,2021,0.3
70476,2020-11-16,2020-11-16,Queens,11431,,,11/16/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
70517,2020-11-16,2021-12-03,Queens,11101,19,QN31,12/03/2021,New Construction,No,0,0,0,0,48,48,158,2020,2021,0.304
70566,2020-11-16,2024-01-01,Queens,11105,97,QN72,,New Construction,No,0,0,0,0,3,3,10,2020,2024,0.3
70569,2020-11-16,2021-07-16,Brooklyn,11237,425,BK78,07/16/2021,New Construction,No,0,0,0,0,5,5,16,2020,2021,0.312
67672,2020-11-13,2024-01-01,Bronx,10457,395,BX01,,Preservation,No,0,0,15,0,0,15,15,2020,2024,1.0
67672,2020-11-13,2024-01-01,Bronx,10457,23302,BX41,,Preservation,No,0,0,25,0,0,26,26,2020,2024,1.0
67672,2020-11-13,2024-01-01,Bronx,10458,38302,BX40,,Preservation,No,0,0,8,0,0,8,8,2020,2024,1.0
67672,2020-11-13,2024-01-01,Bronx,10457,395,BX01,,Preservation,No,0,0,15,0,0,15,15,2020,2024,1.0
67672,2020-11-13,2024-01-01,Bronx,10457,395,BX01,,Preservation,No,0,0,10,0,0,11,11,2020,2024,1.0
70516,2020-11-13,2021-07-23,Brooklyn,11211,529,BK72,07/23/2021,New Construction,No,0,0,0,0,8,8,24,2020,2021,0.333
72280,2020-11-13,2024-01-01,Brooklyn,11222,499,BK76,,New Construction,No,0,0,0,0,2,2,6,2020,2024,0.333
70078,2020-11-12,2022-09-19,Brooklyn,11216,219,BK61,09/19/2022,Preservation,No,1,3,1,11,0,16,16,2020,2022,1.0
70515,2020-11-12,2021-10-22,Queens,11106,79,QN71,10/22/2021,New Construction,No,0,0,0,0,14,14,45,2020,2021,0.311
70474,2020-11-10,2020-11-10,Manhattan,10001,,,11/10/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
70512,2020-11-10,2021-12-29,Brooklyn,11201,15,BK38,12/29/2021,New Construction,No,0,0,0,0,86,86,286,2020,2021,0.301
70513,2020-11-10,2024-01-01,Brooklyn,11206,389,BK78,,New Construction,No,0,0,0,0,3,3,8,2020,2024,0.375
70514,2020-11-10,2021-05-21,Brooklyn,11207,1098,BK82,05/21/2021,New Construction,No,0,0,0,0,3,3,8,2020,2021,0.375
70511,2020-11-09,2022-03-04,Queens,11372,265,QN50,03/04/2022,New Construction,No,0,0,0,0,47,47,154,2020,2022,0.305
70509,2020-11-05,2024-01-01,Brooklyn,11238,203,BK64,,New Construction,No,0,0,0,0,34,34,113,2020,2024,0.301
70510,2020-11-05,2022-06-16,Brooklyn,11218,228,BK88,06/16/2022,New Construction,No,0,0,0,0,3,3,8,2020,2022,0.375
70508,2020-11-04,2021-01-08,Bronx,10453,251,BX36,01/08/2021,New Construction,No,0,0,0,0,8,8,25,2020,2021,0.32
72419,2020-11-04,2024-01-01,Bronx,10470,414,BX62,,New Construction,No,36,33,28,0,0,97,98,2020,2024,0.99
70507,2020-11-02,2021-12-17,Queens,11102,73,QN71,12/17/2021,New Construction,No,0,0,0,0,10,10,31,2020,2021,0.323
70377,2020-10-29,2020-10-09,Queens,11431,,,10/09/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
70399,2020-10-29,2020-10-29,Queens,11431,,,10/29/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
70506,2020-10-29,2021-12-03,Brooklyn,11226,790,BK95,12/03/2021,New Construction,No,0,0,0,0,6,6,16,2020,2021,0.375
70505,2020-10-28,2021-04-09,Bronx,10459,131,BX33,04/09/2021,New Construction,No,0,0,0,0,6,6,18,2020,2021,0.333
70503,2020-10-27,2021-04-09,Queens,11103,6502,QN70,04/09/2021,New Construction,No,0,0,0,0,7,7,22,2020,2021,0.318
70504,2020-10-27,2022-02-11,Bronx,10467,334,BX99,02/11/2022,New Construction,No,0,0,0,0,10,10,33,2020,2022,0.303
67510,2020-10-26,2024-01-01,Brooklyn,11205,1237,BK75,,New Construction,No,0,0,13,13,49,75,86,2020,2024,0.872
70502,2020-10-26,2024-01-01,Queens,11105,115,QN72,,New Construction,No,0,0,0,0,3,3,10,2020,2024,0.3
66212,2020-10-22,2022-07-29,Brooklyn,11201,13,BK38,07/29/2022,New Construction,No,314,9,18,149,0,491,491,2020,2022,1.0
68497,2020-10-22,2024-01-01,Bronx,10459,125,BX35,,New Construction,No,44,0,27,0,0,72,72,2020,2024,1.0
70540,2020-10-22,2024-01-01,Brooklyn,11213,271,BK61,,New Construction,No,57,35,28,0,0,121,121,2020,2024,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,273,BK35,10/21/2020,Preservation,Yes,0,0,2,0,0,2,2,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,273,BK35,10/21/2020,Preservation,Yes,25,6,5,0,0,36,36,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,273,BK35,10/21/2020,Preservation,Yes,4,2,2,0,0,8,8,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,273,BK35,10/21/2020,Preservation,Yes,1,0,1,0,0,2,2,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,273,BK35,10/21/2020,Preservation,Yes,19,2,2,0,0,24,24,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11233,297,BK61,10/21/2020,Preservation,Yes,21,6,5,0,0,32,32,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11213,271,BK61,10/21/2020,Preservation,Yes,10,0,1,0,0,11,11,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11213,271,BK61,10/21/2020,Preservation,Yes,7,3,1,0,0,11,11,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11213,271,BK61,10/21/2020,Preservation,Yes,4,2,3,0,0,9,9,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11213,271,BK61,10/21/2020,Preservation,Yes,6,1,1,0,0,9,9,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,269,BK75,10/21/2020,Preservation,Yes,6,4,2,0,0,12,12,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,269,BK75,10/21/2020,Preservation,Yes,9,6,1,0,0,16,16,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,269,BK75,10/21/2020,Preservation,Yes,13,0,2,0,0,16,16,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,269,BK75,10/21/2020,Preservation,Yes,12,2,2,0,0,16,16,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,273,BK35,10/21/2020,Preservation,Yes,8,2,0,0,0,10,10,2020,2020,1.0
70023,2020-10-21,2020-10-21,Brooklyn,11216,273,BK35,10/21/2020,Preservation,Yes,5,2,3,0,0,10,10,2020,2020,1.0
70543,2020-10-21,2024-01-01,Queens,11691,992,QN12,,Preservation,No,0,0,403,0,57,462,462,2020,2024,1.0
70379,2020-10-20,2020-10-20,Queens,11431,,,10/20/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
70393,2020-10-20,2020-10-20,Staten Island,10341,,,10/20/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
70398,2020-10-20,2020-10-20,Queens,11431,,,10/20/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
70400,2020-10-20,2020-10-20,Queens,11431,,,10/20/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
72480,2020-10-19,2024-01-01,Brooklyn,11221,399,BK78,,New Construction,No,0,0,0,0,3,3,8,2020,2024,0.375
68496,2020-10-16,2024-01-01,Manhattan,10024,165,MN12,,Preservation,No,77,0,0,0,0,78,78,2020,2024,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,8,0,1,4,0,13,13,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,4,0,3,2,0,9,9,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,5,1,1,2,0,9,9,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,7,1,0,1,0,9,9,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,4,2,0,3,0,9,9,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,5,0,1,3,0,9,9,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10025,193,MN09,07/14/2021,Preservation,No,0,0,9,4,0,13,13,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10025,193,MN09,07/14/2021,Preservation,No,7,2,3,1,0,13,13,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10025,189,MN12,07/14/2021,Preservation,No,4,0,2,2,0,8,8,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10025,189,MN12,07/14/2021,Preservation,No,2,0,1,4,0,7,8,2020,2021,0.875
69490,2020-10-16,2021-07-14,Manhattan,10025,189,MN12,07/14/2021,Preservation,No,0,0,4,4,0,8,8,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,6,1,0,3,0,10,10,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10025,193,MN09,07/14/2021,Preservation,No,1,2,6,6,0,15,15,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10025,193,MN09,07/14/2021,Preservation,No,4,1,2,6,0,13,15,2020,2021,0.867
69490,2020-10-16,2021-07-14,Manhattan,10025,193,MN09,07/14/2021,Preservation,No,4,0,1,3,0,8,15,2020,2021,0.533
69490,2020-10-16,2021-07-14,Manhattan,10025,193,MN09,07/14/2021,Preservation,No,5,1,3,4,0,13,15,2020,2021,0.867
69490,2020-10-16,2021-07-14,Manhattan,10025,193,MN09,07/14/2021,Preservation,No,3,0,0,3,0,6,10,2020,2021,0.6
69490,2020-10-16,2021-07-14,Manhattan,10025,193,MN09,07/14/2021,Preservation,No,2,1,0,5,0,8,10,2020,2021,0.8
69490,2020-10-16,2021-07-14,Manhattan,10025,193,MN09,07/14/2021,Preservation,No,6,0,1,1,0,8,12,2020,2021,0.667
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,11,0,1,6,0,19,26,2020,2021,0.731
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,1,0,2,8,0,11,16,2020,2021,0.688
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,5,0,0,4,0,9,16,2020,2021,0.562
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,4,0,1,3,0,8,25,2020,2021,0.32
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,3,1,2,2,0,8,16,2020,2021,0.5
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,1,0,1,6,0,9,16,2020,2021,0.562
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,6,0,2,1,0,9,25,2020,2021,0.36
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,10,0,0,1,0,11,20,2020,2021,0.55
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,4,0,0,5,0,9,20,2020,2021,0.45
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,2,2,3,4,0,11,25,2020,2021,0.44
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,6,2,0,6,0,14,25,2020,2021,0.56
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,6,1,1,6,0,14,16,2020,2021,0.875
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,3,0,1,6,0,10,16,2020,2021,0.625
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,4,0,0,4,0,8,15,2020,2021,0.533
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,4,0,0,6,0,10,15,2020,2021,0.667
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,3,0,0,10,0,13,17,2020,2021,0.765
69490,2020-10-16,2021-07-14,Manhattan,10025,195,MN09,07/14/2021,Preservation,No,3,0,1,5,0,9,16,2020,2021,0.562
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,5,0,1,4,0,10,10,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,10,0,2,3,0,15,15,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,7,0,2,6,0,15,15,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,7,1,4,3,0,15,15,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,9,1,2,3,0,15,15,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,20102,MN11,07/14/2021,Preservation,No,4,0,3,3,0,10,10,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,218,MN11,07/14/2021,Preservation,No,3,2,0,1,0,6,6,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,218,MN11,07/14/2021,Preservation,No,2,0,1,2,0,5,5,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,218,MN11,07/14/2021,Preservation,No,1,2,2,15,0,20,20,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,218,MN11,07/14/2021,Preservation,No,5,0,1,6,0,13,13,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,218,MN11,07/14/2021,Preservation,No,3,1,0,6,0,10,10,2020,2021,1.0
69490,2020-10-16,2021-07-14,Manhattan,10026,218,MN11,07/14/2021,Preservation,No,1,1,0,8,0,10,10,2020,2021,1.0
68859,2020-10-15,2024-01-01,Manhattan,10001,95,MN17,,New Construction,No,0,0,96,0,0,96,480,2020,2024,0.2
68405,2020-10-14,2024-01-01,Brooklyn,11231,77,BK33,06/03/2022,Preservation,No,0,3,3,2,1,9,9,2020,2024,1.0
68405,2020-10-14,2024-01-01,Brooklyn,11231,67,BK33,06/03/2022,Preservation,No,0,5,2,0,0,7,7,2020,2024,1.0
68405,2020-10-14,2024-01-01,Brooklyn,11231,75,BK33,,Preservation,No,0,6,8,1,0,15,15,2020,2024,1.0
68296,2020-10-13,2022-06-03,Bronx,10472,5002,BX55,06/03/2022,Preservation,No,4,14,41,2,0,61,61,2020,2022,1.0
68296,2020-10-13,2022-06-03,Bronx,10457,38302,BX40,06/03/2022,Preservation,No,6,9,40,1,0,57,57,2020,2022,1.0
70501,2020-10-13,2022-03-18,Brooklyn,11221,419,BK78,03/18/2022,New Construction,No,0,0,0,0,8,8,26,2020,2022,0.308
72281,2020-10-13,2024-01-01,Brooklyn,11226,792,BK95,,New Construction,No,0,0,0,0,7,7,23,2020,2024,0.304
70378,2020-10-09,2020-10-09,Bronx,10451,,,10/09/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
68351,2020-10-06,2022-06-03,Bronx,10452,223,BX63,06/03/2022,Preservation,No,7,36,17,0,0,60,60,2020,2022,1.0
70500,2020-10-05,2021-01-22,Queens,11368,379,QN26,01/22/2021,New Construction,No,0,0,0,0,3,3,10,2020,2021,0.3
70496,2020-10-02,2021-10-01,Brooklyn,11235,608,BK17,10/01/2021,New Construction,No,0,0,0,0,7,7,23,2020,2021,0.304
51175,2020-10-01,2024-01-01,Bronx,10451,71,BX34,,New Construction,No,15,14,19,3,0,52,52,2020,2024,1.0
70375,2020-10-01,2020-10-01,Brooklyn,11201,,,10/01/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
70499,2020-10-01,2021-03-19,Manhattan,10017,88,MN19,03/19/2021,New Construction,No,0,0,0,16,0,16,429,2020,2021,0.037
70567,2020-10-01,2024-01-01,Queens,11101,19,QN31,,New Construction,No,0,0,0,0,37,37,123,2020,2024,0.301
58479,2020-09-30,2024-01-01,Bronx,10473,20,BX09,,New Construction,No,0,0,0,8,0,8,8,2020,2024,1.0
58479,2020-09-30,2024-01-01,Bronx,10473,20,BX09,,New Construction,No,0,0,0,8,0,8,8,2020,2024,1.0
58479,2020-09-30,2024-01-01,Bronx,10473,20,BX09,,New Construction,No,0,0,0,8,0,8,8,2020,2024,1.0
58479,2020-09-30,2024-01-01,Bronx,10473,20,BX09,,New Construction,No,0,0,0,8,0,8,8,2020,2024,1.0
58479,2020-09-30,2024-01-01,Bronx,10473,20,BX09,,New Construction,No,0,0,0,4,0,4,4,2020,2024,1.0
58479,2020-09-30,2024-01-01,Bronx,10473,20,BX09,,New Construction,No,0,0,0,4,0,4,4,2020,2024,1.0
58479,2020-09-30,2024-01-01,Bronx,10473,20,BX09,,New Construction,No,0,0,0,8,0,8,8,2020,2024,1.0
58479,2020-09-30,2024-01-01,Bronx,10473,20,BX09,,New Construction,No,0,0,0,8,0,8,8,2020,2024,1.0
58479,2020-09-30,2024-01-01,Bronx,10473,20,BX09,,New Construction,No,0,0,0,8,0,8,8,2020,2024,1.0
58479,2020-09-30,2024-01-01,Bronx,10473,20,BX09,,New Construction,No,0,0,0,8,0,8,8,2020,2024,1.0
68231,2020-09-30,2024-01-01,Manhattan,10026,218,MN11,,Preservation,No,0,12,14,0,0,27,27,2020,2024,1.0
68231,2020-09-30,2024-01-01,Manhattan,10026,218,MN11,,Preservation,No,0,5,9,0,0,14,14,2020,2024,1.0
70274,2020-09-30,2021-06-17,Brooklyn,11226,794,BK95,06/17/2021,New Construction,No,0,0,0,0,6,6,14,2020,2021,0.429
64719,2020-09-29,2024-01-01,Manhattan,10026,190,MN11,,Preservation,No,0,2,27,0,0,30,30,2020,2024,1.0
70272,2020-09-29,2021-10-01,Bronx,10454,51,BX39,10/01/2021,New Construction,No,0,0,0,0,9,9,28,2020,2021,0.321
70273,2020-09-29,2021-10-01,Brooklyn,11224,35602,BK23,10/01/2021,New Construction,No,0,0,0,0,34,34,112,2020,2021,0.304
66807,2020-09-25,2024-01-01,Brooklyn,11208,1168,BK82,,New Construction,No,4,2,9,0,0,15,15,2020,2024,1.0
66807,2020-09-25,2024-01-01,Brooklyn,11207,1144,BK85,,New Construction,No,0,3,8,0,0,11,11,2020,2024,1.0
66807,2020-09-25,2024-01-01,Brooklyn,11207,1150,BK82,,New Construction,No,2,6,7,0,0,16,16,2020,2024,1.0
70249,2020-09-25,2024-01-01,Brooklyn,11237,429,BK77,,New Construction,No,0,0,0,0,2,2,6,2020,2024,0.333
70268,2020-09-24,2021-02-05,Brooklyn,11221,417,BK78,02/05/2021,New Construction,No,0,0,0,0,3,3,8,2020,2021,0.375
70269,2020-09-24,2024-01-01,Brooklyn,11216,271,BK61,,New Construction,No,0,0,0,0,15,15,49,2020,2024,0.306
70271,2020-09-24,2024-01-01,Queens,11102,69,QN71,,New Construction,No,0,0,0,0,14,14,44,2020,2024,0.318
70265,2020-09-23,2021-08-10,Brooklyn,11218,1522,BK42,08/10/2021,New Construction,No,0,0,0,0,3,3,10,2020,2021,0.3
70266,2020-09-23,2021-02-05,Manhattan,10029,166,MN33,02/05/2021,New Construction,No,0,0,0,0,5,5,16,2020,2021,0.312
70267,2020-09-23,2024-01-01,Brooklyn,11211,481,BK90,,New Construction,No,0,0,0,0,7,7,22,2020,2024,0.318
70305,2020-09-23,2020-09-23,Staten Island,10341,,,09/23/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
70263,2020-09-22,2021-03-12,Queens,11418,134,QN60,03/12/2021,New Construction,No,0,0,0,0,14,14,48,2020,2021,0.292
70264,2020-09-22,2021-11-05,Bronx,10460,363,BX17,11/05/2021,New Construction,No,0,0,0,0,5,5,15,2020,2021,0.333
70261,2020-09-21,2020-09-21,Staten Island,10304,21,SI37,09/21/2020,New Construction,No,0,0,0,0,3,3,8,2020,2020,0.375
70262,2020-09-21,2022-05-13,Brooklyn,11226,79602,BK60,05/13/2022,New Construction,No,0,0,0,0,28,28,93,2020,2022,0.301
72510,2020-09-21,2024-01-01,Queens,11373,469,QN29,,New Construction,No,0,0,0,0,10,10,20,2020,2024,0.5
70260,2020-09-18,2022-01-21,Brooklyn,11237,441,BK77,01/21/2022,New Construction,No,0,0,0,0,12,12,39,2020,2022,0.308
70308,2020-09-18,2020-09-18,Manhattan,10001,,,09/18/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
68781,2020-09-17,2022-05-20,Queens,11385,565,QN19,05/20/2022,New Construction,No,40,0,26,0,0,66,66,2020,2022,1.0
70258,2020-09-17,2020-09-17,Queens,11385,545,QN20,09/17/2020,New Construction,No,0,0,0,0,7,7,20,2020,2020,0.35
70259,2020-09-17,2024-01-01,Brooklyn,11222,565,BK76,,New Construction,No,0,0,0,0,5,5,14,2020,2024,0.357
72282,2020-09-17,2024-01-01,Brooklyn,11233,361,BK79,,New Construction,No,0,0,0,0,7,7,21,2020,2024,0.333
70256,2020-09-16,2024-01-01,Brooklyn,11206,493,BK78,,New Construction,No,0,0,24,0,11,35,116,2020,2024,0.302
70257,2020-09-16,2021-02-12,Brooklyn,11207,401,BK78,02/12/2021,New Construction,No,0,0,0,0,3,3,8,2020,2021,0.375
72283,2020-09-16,2024-01-01,Queens,11103,147,QN70,,New Construction,No,0,0,0,0,8,8,25,2020,2024,0.32
70253,2020-09-15,2022-05-13,Brooklyn,11207,403,BK78,05/13/2022,New Construction,No,0,0,0,0,13,13,41,2020,2022,0.317
70254,2020-09-15,2021-11-05,Brooklyn,11226,828,BK95,11/05/2021,New Construction,No,0,0,0,0,3,3,10,2020,2021,0.3
70255,2020-09-15,2024-01-01,Brooklyn,11235,362,BK19,,New Construction,No,0,0,0,0,9,9,27,2020,2024,0.333
70252,2020-09-14,2022-03-18,Brooklyn,11221,399,BK78,03/18/2022,New Construction,No,0,0,0,0,3,3,8,2020,2022,0.375
70251,2020-09-10,2020-09-10,Brooklyn,11206,391,BK78,09/10/2020,New Construction,No,0,0,0,0,3,3,8,2020,2020,0.375
70250,2020-09-08,2022-06-17,Queens,11373,267,QN29,06/17/2022,New Construction,No,0,0,0,0,3,3,10,2020,2022,0.3
70248,2020-09-04,2022-02-28,Brooklyn,11210,784,BK91,02/28/2022,New Construction,No,0,0,0,0,3,3,3,2020,2022,1.0
70248,2020-09-04,2022-02-28,Brooklyn,11210,784,BK91,02/28/2022,New Construction,No,0,0,0,0,3,3,13,2020,2022,0.231
70247,2020-09-03,2020-09-03,Brooklyn,11219,220,BK88,09/03/2020,New Construction,No,0,0,0,0,3,3,7,2020,2020,0.429
70246,2020-09-01,2020-09-01,Brooklyn,11203,818,BK95,09/01/2020,New Construction,No,0,0,0,0,12,12,39,2020,2020,0.308
70244,2020-08-31,2024-01-01,Brooklyn,11206,491,BK90,,New Construction,No,0,0,0,0,3,3,8,2020,2024,0.375
70245,2020-08-31,2021-07-16,Brooklyn,11221,397,BK78,07/16/2021,New Construction,No,0,0,0,0,3,3,18,2020,2021,0.167
70190,2020-08-27,2020-08-27,Bronx,10451,,,08/27/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
70243,2020-08-27,2024-01-01,Brooklyn,11235,606,BK17,,New Construction,No,0,0,0,0,3,3,10,2020,2024,0.3
70241,2020-08-25,2020-08-25,Manhattan,10037,206,MN03,08/25/2020,New Construction,No,0,0,3,0,0,3,12,2020,2020,0.25
70242,2020-08-25,2022-07-01,Brooklyn,11211,513,BK73,07/01/2022,New Construction,No,0,0,0,0,3,3,10,2020,2022,0.3
70185,2020-08-21,2020-08-21,Brooklyn,11201,,,08/21/2020,New Construction,No,0,0,1,0,0,1,1,2020,2020,1.0
72479,2020-08-21,2024-01-01,Queens,11106,79,QN71,,New Construction,No,0,0,0,0,14,14,45,2020,2024,0.311
67720,2020-08-20,2024-01-01,Manhattan,10040,283,MN35,,New Construction,No,163,0,0,0,0,164,164,2020,2024,1.0
70240,2020-08-20,2021-04-23,Brooklyn,11238,199,BK69,04/23/2021,New Construction,No,0,0,0,0,37,37,363,2020,2021,0.102
64383,2020-08-19,2024-01-01,Brooklyn,11233,301,BK79,,New Construction,No,60,58,117,0,0,235,236,2020,2024,0.996
70239,2020-08-19,2021-05-07,Brooklyn,11221,419,BK78,05/07/2021,New Construction,No,0,0,0,0,3,3,10,2020,2021,0.3
72284,2020-08-19,2024-01-01,Bronx,10468,26702,BX28,,New Construction,No,0,0,0,0,6,6,18,2020,2024,0.333
68111,2020-08-18,2024-01-01,Bronx,10452,217,BX36,,New Construction,No,0,14,26,0,0,40,160,2020,2024,0.25
70238,2020-08-18,2024-01-01,Brooklyn,11222,563,BK76,,New Construction,No,0,0,0,0,108,108,359,2020,2024,0.301
72485,2020-08-18,2024-01-01,Brooklyn,11211,481,BK90,,New Construction,No,0,0,0,0,6,6,20,2020,2024,0.3
70237,2020-08-14,2021-07-30,Bronx,10451,51,BX39,07/30/2021,New Construction,No,0,0,0,0,129,129,240,2020,2021,0.537
70236,2020-08-13,2021-02-26,Brooklyn,11221,417,BK78,02/26/2021,New Construction,No,0,0,0,0,5,5,15,2020,2021,0.333
72285,2020-08-13,2024-01-01,Brooklyn,11216,253,BK75,,New Construction,No,0,0,0,0,3,3,8,2020,2024,0.375
70235,2020-08-12,2021-10-08,Brooklyn,11216,247,BK61,10/08/2021,New Construction,No,0,0,0,0,8,8,25,2020,2021,0.32
63799,2020-08-11,2024-01-01,Bronx,10459,133,BX35,,New Construction,No,18,17,44,15,0,95,95,2020,2024,1.0
72287,2020-08-11,2021-03-05,Brooklyn,11226,822,BK60,03/05/2021,New Construction,No,0,0,0,0,4,4,12,2020,2021,0.333
70568,2020-08-04,2020-08-04,Brooklyn,11211,513,BK73,08/04/2020,New Construction,No,0,0,15,0,0,15,15,2020,2020,1.0
68191,2020-08-03,2020-08-03,Manhattan,10030,230,MN03,08/03/2020,Preservation,No,17,6,1,0,0,24,24,2020,2020,1.0
68191,2020-08-03,2020-08-03,Manhattan,10030,230,MN03,08/03/2020,Preservation,No,6,12,0,0,0,18,18,2020,2020,1.0
68191,2020-08-03,2020-08-03,Manhattan,10030,232,MN03,08/03/2020,Preservation,No,10,11,2,0,0,24,24,2020,2020,1.0
68191,2020-08-03,2020-08-03,Manhattan,10030,232,MN03,08/03/2020,Preservation,No,7,11,1,0,0,19,19,2020,2020,1.0
68191,2020-08-03,2020-08-03,Manhattan,10030,232,MN03,08/03/2020,Preservation,No,1,16,0,0,0,17,17,2020,2020,1.0
